gen	arc	test_reward
260	0-3-k3|0-3-k3|3-17-k7|3-18-k3|15-20-k5|16-25-k7|3-7-k5	0.8253063322924172
260	0-3-k3|0-3-k3|3-18-k5|3-13-k3|17-31-k5|16-26-k7|1-16-k1	0.8174375107484222
260	0-3-k3|0-3-k3|3-17-k7|12-27-k3|20-34-k3|15-29-k7|1-11-k5	0.819400248462512
260	0-3-k3|0-3-k3|4-10-k3|5-20-k5|17-28-k5|19-33-k5|12-20-k1	0.7872366098732816
260	0-3-k3|0-3-k3|5-20-k7|8-23-k7|13-24-k3|20-34-k7|3-9-k1	0.8234560268404683
260	0-3-k3|0-3-k3|5-20-k5|14-29-k3|18-32-k3|17-30-k7|1-14-k1	0.8210415936731099
260	0-3-k3|0-3-k3|3-18-k5|3-18-k3|19-31-k5|16-23-k5|3-10-k5	0.8250779318992034
260	0-3-k3|0-3-k3|3-17-k5|3-15-k7|10-21-k5|16-31-k5|0-6-k1	0.7292873693560102
260	0-3-k3|0-3-k3|3-18-k7|3-18-k5|10-15-k5|18-25-k5|3-11-k1	0.6477548231471141
261	0-3-k3|0-3-k3|3-18-k7|3-18-k3|15-27-k5|16-30-k7|3-14-k1	0.8306780220577951
261	0-3-k3|0-3-k3|3-18-k7|3-12-k7|17-32-k5|11-25-k5|13-20-k5	0.8266265907042178
261	0-3-k3|0-3-k3|3-12-k7|3-15-k5|17-26-k3|10-24-k7|3-11-k5	0.7972453006745062
261	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-29-k5|16-26-k7|2-8-k1	0.8362798298816867
261	0-3-k3|0-3-k3|3-9-k7|3-9-k1|18-27-k3|19-33-k7|0-10-k1	0.6586308877585192
261	0-3-k3|0-3-k3|3-18-k5|3-17-k3|10-16-k7|16-30-k5|17-23-k7	0.8375095224866709
261	0-3-k3|0-3-k3|3-18-k5|9-24-k3|13-18-k7|19-26-k7|3-7-k1	0.7887499236158891
261	0-3-k3|0-3-k3|3-15-k7|15-24-k3|10-15-k1|12-25-k7|2-17-k3	0.7983859825511892
261	0-3-k3|0-3-k3|5-20-k7|6-21-k5|17-22-k5|16-30-k3|12-16-k5	0.7915191820669492
261	0-3-k3|0-3-k3|4-19-k7|3-15-k5|18-25-k3|16-28-k5|3-12-k7	0.8051928246957138
262	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-33-k5|20-34-k5|1-19-k5	0.8402409441285877
262	0-3-k3|0-3-k3|5-20-k7|3-17-k5|20-30-k5|20-34-k7|3-15-k5	0.8138392676450873
262	0-3-k3|0-3-k3|5-20-k3|3-8-k5|15-26-k7|10-21-k5|2-9-k5	0.7960607563326741
262	0-3-k3|0-3-k3|3-18-k7|6-17-k3|10-21-k3|12-23-k7|10-14-k1	0.7992234501209903
262	0-3-k3|0-3-k3|5-10-k7|3-11-k1|17-27-k5|16-26-k5|3-8-k7	0.6847101110550303
262	0-3-k3|0-3-k3|7-22-k7|3-18-k3|17-28-k7|16-30-k7|12-20-k1	0.7965816322548338
262	0-3-k3|0-3-k3|5-20-k3|3-15-k3|18-23-k7|17-30-k7|3-16-k5	0.8072925940965935
262	0-3-k3|0-3-k3|3-18-k5|4-19-k1|17-23-k5|16-23-k5|3-13-k1	0.8311666075833852
262	0-3-k3|0-3-k3|5-20-k5|3-18-k3|13-18-k3|16-30-k7|3-14-k5	0.8173684974591143
262	0-3-k3|0-3-k3|3-18-k7|3-15-k5|17-30-k3|12-19-k7|3-12-k5	0.8034327146281159
263	0-3-k3|0-3-k3|5-20-k5|3-18-k3|20-30-k1|10-24-k5|3-13-k5	0.8225701995980893
263	0-3-k3|0-3-k3|4-19-k7|3-15-k5|14-26-k5|13-23-k7|3-9-k1	0.8274247674911844
263	0-3-k3|0-3-k3|3-18-k7|3-18-k5|15-30-k7|11-25-k5|17-27-k5	0.8075901808828998
263	0-3-k3|0-3-k3|4-19-k7|3-18-k3|15-21-k7|11-25-k7|3-14-k5	0.8179167618150096
263	0-3-k3|0-3-k3|4-16-k7|3-18-k3|13-19-k5|20-35-k5|3-18-k1	0.8050255576054594
263	0-3-k3|0-3-k3|5-19-k7|3-17-k5|17-29-k5|11-18-k5|3-16-k5	0.8127837024601727
263	0-3-k3|0-3-k3|5-20-k5|3-18-k5|20-32-k5|20-27-k7|17-25-k5	0.8365675601584452
263	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-23-k5|16-30-k5|3-8-k5	0.8281655198429246
263	0-3-k3|0-3-k3|3-16-k5|3-18-k5|15-24-k5|16-30-k5|3-8-k3	0.8189078918754499
263	0-3-k3|0-3-k3|3-18-k5|3-18-k5|18-33-k5|20-34-k7|3-6-k1	0.820422394565143
264	0-3-k3|0-3-k3|5-19-k7|3-18-k5|17-22-k5|17-31-k7|9-15-k1	0.8306392733837247
264	0-3-k3|0-3-k3|3-18-k7|6-21-k5|18-28-k5|17-26-k5|3-12-k1	0.8363867859304334
264	0-3-k3|0-3-k3|5-20-k5|6-17-k1|19-24-k7|11-25-k7|0-8-k1	0.8194076715396564
264	0-3-k3|0-3-k3|3-18-k7|3-15-k5|15-25-k5|16-30-k7|8-17-k1	0.8312662306938731
264	0-3-k3|0-3-k3|4-19-k7|3-13-k5|15-20-k1|11-21-k7|5-12-k1	0.8320663876601155
264	0-3-k3|0-3-k3|5-20-k7|3-18-k5|18-30-k3|11-25-k5|3-9-k3	0.8189550192461476
264	0-3-k3|0-3-k3|3-18-k7|9-21-k3|17-22-k3|16-21-k7|17-24-k5	0.8343998894747143
264	0-3-k3|0-3-k3|3-18-k5|3-15-k3|19-25-k5|15-29-k5|3-14-k1	0.8200115450598207
264	0-3-k3|0-3-k3|6-20-k5|3-15-k3|17-32-k3|15-25-k5|0-12-k5	0.8273479091663453
264	0-3-k3|0-3-k3|5-19-k7|7-21-k3|17-32-k7|16-30-k7|3-11-k7	0.8218137279506341
265	0-3-k3|0-3-k3|3-17-k7|3-15-k1|18-25-k5|11-24-k5|3-12-k5	0.8155269009961715
265	0-3-k3|0-3-k3|3-17-k7|3-18-k5|10-15-k7|17-31-k5|10-17-k7	0.7971502910212475
265	0-3-k3|0-3-k3|10-25-k7|3-18-k3|18-24-k5|12-19-k7|17-26-k1	0.710173644011421
265	0-3-k3|0-3-k3|3-18-k7|3-18-k1|18-30-k5|16-26-k7|2-9-k7	0.8252307112325422
265	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-26-k7|14-19-k7|3-11-k1	0.8280748206177174
265	0-3-k3|0-3-k3|3-18-k7|3-15-k3|17-28-k1|16-29-k5|1-5-k5	0.7996024514303232
265	0-3-k3|0-3-k3|5-11-k3|3-9-k5|17-23-k3|20-32-k5|17-28-k5	0.6906933934658689
265	0-3-k3|0-3-k3|5-20-k3|3-11-k3|18-32-k3|16-26-k5|3-11-k5	0.7917304791846764
265	0-3-k3|0-3-k3|6-21-k7|3-18-k3|20-30-k3|17-27-k7|3-13-k3	0.8135789363632605
265	0-3-k3|0-3-k3|3-17-k1|4-19-k3|17-32-k7|16-30-k7|3-8-k1	0.8142050940356652
266	0-3-k3|0-3-k3|5-20-k7|3-15-k3|10-19-k5|17-24-k7|17-23-k5	0.7899777930032349
266	0-3-k3|0-3-k3|3-18-k5|3-12-k3|20-25-k3|17-29-k5|3-14-k5	0.8285540266458701
266	0-3-k3|0-3-k3|7-22-k7|4-19-k3|17-23-k1|20-34-k7|1-12-k1	0.7972392807067961
266	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-28-k5|16-23-k7|1-7-k5	0.82950557599952
266	0-3-k3|0-3-k3|3-18-k5|15-24-k5|20-30-k3|17-29-k7|12-22-k1	0.816087881924788
266	0-3-k3|0-3-k3|3-18-k7|3-13-k3|19-29-k1|17-24-k7|3-10-k1	0.8209356898423648
266	0-3-k3|0-3-k3|5-20-k5|3-18-k3|20-26-k3|20-29-k7|12-20-k1	0.8183238554230948
266	0-3-k3|0-3-k3|3-17-k7|3-18-k3|18-24-k7|20-30-k3|2-12-k5	0.7824425192942878
266	0-3-k3|0-3-k3|5-20-k7|9-24-k3|15-30-k3|15-26-k7|1-14-k7	0.8223173099653404
266	0-3-k3|0-3-k3|3-18-k5|3-18-k3|19-24-k5|13-27-k7|3-8-k1	0.8033463399449142
267	0-3-k3|0-3-k3|4-19-k5|8-23-k5|19-30-k5|16-30-k5|3-10-k5	0.8318711955348888
267	0-3-k3|0-3-k3|5-20-k5|8-17-k3|18-23-k3|11-21-k5|3-16-k1	0.8030760785512514
267	0-3-k3|0-3-k3|3-17-k7|5-15-k5|20-32-k5|16-30-k5|3-13-k1	0.8210836071593287
267	0-3-k3|0-3-k3|3-17-k7|3-12-k3|17-29-k5|11-22-k7|12-19-k1	0.8462813021881063
267	0-3-k3|0-3-k3|3-18-k7|3-17-k5|10-15-k3|11-21-k5|8-21-k5	0.8199878292129428
267	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-26-k3|11-25-k7|3-11-k1	0.8128150303233352
267	0-3-k3|0-3-k3|3-17-k7|8-23-k3|18-30-k7|10-25-k7|5-11-k1	0.8029786308495918
267	0-3-k3|0-3-k3|3-17-k5|3-9-k3|15-25-k5|17-28-k5|3-5-k1	0.826305012535502
267	0-3-k3|0-3-k3|3-18-k5|3-18-k5|18-32-k5|19-33-k5|12-22-k1	0.821244616297815
267	0-3-k3|0-3-k3|5-20-k7|3-18-k3|15-26-k3|12-25-k7|3-13-k1	0.8247176157727908
268	0-3-k3|0-3-k3|3-18-k7|8-23-k3|17-22-k5|16-31-k7|12-26-k1	0.8319169562510099
268	0-3-k3|0-3-k3|3-18-k7|3-18-k5|20-34-k7|15-22-k7|3-12-k7	0.806720415412814
268	0-3-k3|0-3-k3|3-16-k7|3-18-k3|10-20-k5|17-27-k7|2-9-k1	0.8050533169618179
268	0-3-k3|0-3-k3|4-19-k7|10-25-k3|20-32-k7|11-23-k3|3-16-k7	0.8042135990236315
268	0-3-k3|0-3-k3|5-20-k7|3-18-k5|20-30-k5|16-30-k7|0-10-k7	0.8340179251936236
268	0-3-k3|0-3-k3|5-20-k5|3-12-k5|17-28-k3|16-30-k7|12-22-k5	0.8391695744388201
268	0-3-k3|0-3-k3|3-18-k7|3-18-k3|15-30-k3|16-30-k7|17-23-k5	0.8311852602785745
268	0-3-k3|0-3-k3|3-18-k5|3-18-k7|17-23-k5|14-26-k7|5-19-k5	0.8209198980879493
268	0-3-k3|0-3-k3|3-18-k5|7-17-k5|17-23-k5|20-34-k5|3-10-k5	0.8280867020693724
268	0-3-k3|0-3-k3|5-13-k7|7-12-k3|15-28-k7|13-22-k7|3-12-k7	0.7997494774554484
269	0-3-k3|0-3-k3|5-20-k7|5-20-k1|17-32-k3|16-30-k7|3-17-k1	0.8206853675555316
269	0-3-k3|0-3-k3|3-18-k5|8-23-k3|20-31-k5|20-34-k7|1-9-k1	0.8214453946921237
269	0-3-k3|0-3-k3|3-18-k7|7-19-k5|17-22-k5|20-30-k5|3-10-k1	0.8360152304556824
269	0-3-k3|0-3-k3|5-20-k7|3-15-k5|17-29-k5|16-27-k7|2-11-k1	0.8152399725012891
269	0-3-k3|0-3-k3|5-20-k7|3-15-k5|17-22-k5|13-27-k7|3-12-k5	0.814394696924243
269	0-3-k3|0-3-k3|3-18-k5|3-18-k3|17-23-k3|15-25-k7|2-14-k5	0.8047738045235673
269	0-3-k3|0-3-k3|3-18-k7|3-12-k5|18-27-k7|15-25-k7|12-23-k1	0.8250295188390399
269	0-3-k3|0-3-k3|3-15-k3|3-18-k3|18-27-k3|16-26-k7|3-11-k5	0.8102441007164691
269	0-3-k3|0-3-k3|3-18-k7|3-18-k1|18-33-k5|16-30-k5|9-15-k7	0.8268239938672974
269	0-3-k3|0-3-k3|3-18-k7|15-30-k3|17-28-k7|16-30-k7|12-19-k5	0.8331410320007138
270	0-3-k3|0-3-k3|3-18-k7|3-11-k5|17-29-k5|16-30-k7|2-5-k1	0.8272409792585147
270	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-22-k5|15-29-k7|1-12-k5	0.8294385534862521
270	0-3-k3|0-3-k3|5-20-k7|5-20-k5|18-29-k5|16-26-k7|5-13-k1	0.7980411761421816
270	0-3-k3|0-3-k3|5-20-k3|15-27-k5|17-26-k5|11-24-k5|1-6-k7	0.7778590247144235
270	0-3-k3|0-3-k3|3-18-k7|3-18-k5|10-20-k5|17-28-k7|2-17-k5	0.8272902037217892
270	0-3-k3|0-3-k3|3-18-k5|3-18-k1|18-23-k7|17-31-k7|17-22-k1	0.8321948418457585
270	0-3-k3|0-3-k3|5-20-k7|3-18-k5|17-27-k3|16-30-k5|11-25-k7	0.8330930657723398
270	0-3-k3|0-3-k3|3-17-k7|3-18-k3|10-22-k5|17-27-k7|3-13-k5	0.8214783155324671
270	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-28-k5|16-23-k7|3-9-k1	0.8236474372451366
270	0-3-k3|0-3-k3|4-19-k3|3-18-k5|20-31-k7|11-25-k5|12-21-k5	0.8151316247593695
271	0-3-k3|0-3-k3|3-18-k7|15-27-k3|18-28-k7|12-26-k5|3-16-k5	0.8368717052160244
271	0-3-k3|0-3-k3|3-17-k7|3-14-k3|18-27-k5|11-25-k7|3-16-k1	0.820032353428194
271	0-3-k3|0-3-k3|3-18-k7|14-28-k5|18-32-k1|20-30-k5|3-8-k1	0.820436018114582
271	0-3-k3|0-3-k3|3-18-k7|3-13-k5|17-32-k5|17-31-k7|1-7-k1	0.8224550100152821
271	0-3-k3|0-3-k3|12-26-k7|3-18-k3|18-31-k3|14-28-k5|2-14-k5	0.8204932075215271
271	0-3-k3|0-3-k3|3-17-k7|3-18-k5|15-26-k1|13-23-k7|3-9-k5	0.7848774203831935
271	0-3-k3|0-3-k3|5-18-k7|3-15-k3|18-30-k5|11-25-k7|8-18-k5	0.8024499905780341
271	0-3-k3|0-3-k3|3-18-k7|3-18-k3|10-24-k5|16-30-k5|12-22-k7	0.8428983719841942
271	0-3-k3|0-3-k3|3-18-k5|3-14-k3|13-25-k3|14-28-k7|3-12-k5	0.8132404950362304
271	0-3-k3|0-3-k3|3-18-k5|3-18-k7|18-24-k3|15-29-k5|2-15-k7	0.8305572118571478
272	0-3-k3|0-3-k3|5-20-k5|3-18-k5|17-29-k7|15-26-k7|2-10-k5	0.8176258684027096
272	0-3-k3|0-3-k3|5-20-k7|3-18-k3|18-31-k3|16-27-k7|13-24-k5	0.8150101581588565
272	0-3-k3|0-3-k3|5-17-k7|15-30-k5|18-31-k5|12-22-k7|17-26-k5	0.7936168787006928
272	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-27-k5|16-30-k7|0-13-k1	0.8199573188915262
272	0-3-k3|0-3-k3|3-17-k5|7-22-k3|18-33-k5|17-28-k5|3-11-k5	0.8227856978827777
272	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-23-k5|17-28-k7|3-12-k1	0.8284731066037043
272	0-3-k3|0-3-k3|3-17-k5|3-15-k3|18-23-k7|15-29-k5|1-8-k1	0.810110500192192
272	0-3-k3|0-3-k3|3-17-k7|3-18-k5|17-29-k5|16-27-k7|3-12-k5	0.8219177933268899
272	0-3-k3|0-3-k3|3-18-k5|3-18-k5|10-21-k5|17-31-k5|11-19-k1	0.8194870125893078
272	0-3-k3|0-3-k3|3-18-k7|3-17-k7|18-33-k3|17-30-k5|10-19-k5	0.7914868249958902
273	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-32-k3|17-26-k7|3-12-k1	0.828180957400711
273	0-3-k3|0-3-k3|5-20-k7|3-18-k3|15-26-k7|16-25-k7|17-19-k1	0.8216772036033679
273	0-3-k3|0-3-k3|5-19-k7|3-18-k3|20-35-k3|16-30-k7|3-16-k5	0.8251222578970396
273	0-3-k3|0-3-k3|5-20-k5|3-18-k1|17-26-k5|17-30-k7|3-15-k1	0.8343206769745117
273	0-3-k3|0-3-k3|3-18-k7|3-18-k3|13-25-k3|18-31-k5|2-11-k1	0.8254325275314519
273	0-3-k3|0-3-k3|3-18-k5|3-18-k5|10-21-k7|17-31-k7|2-18-k7	0.8266510782576295
273	0-3-k3|0-3-k3|5-18-k7|3-18-k3|17-28-k5|16-30-k5|3-11-k1	0.8136774663332825
273	0-3-k3|0-3-k3|14-29-k7|3-18-k5|18-32-k7|16-25-k7|3-10-k1	0.8280339282705912
273	0-3-k3|0-3-k3|3-17-k7|14-26-k3|18-25-k5|10-20-k5|3-14-k1	0.8070159264251401
273	0-3-k3|0-3-k3|3-18-k7|3-15-k3|10-20-k3|16-26-k7|3-6-k5	0.8123761621819254
274	0-3-k3|0-3-k3|5-19-k7|15-25-k3|18-33-k3|16-25-k5|0-12-k1	0.820772359641446
274	0-3-k3|0-3-k3|8-22-k7|5-20-k1|18-29-k5|11-21-k7|3-13-k1	0.810987899861757
274	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-26-k3|17-31-k5|3-14-k1	0.8290136252808613
274	0-3-k3|0-3-k3|5-20-k7|6-21-k7|17-24-k3|18-28-k5|1-7-k7	0.8261251067978583
274	0-3-k3|0-3-k3|3-18-k7|3-15-k7|18-27-k7|16-30-k7|17-23-k1	0.836613033394509
274	0-3-k3|0-3-k3|4-19-k7|3-18-k5|10-22-k5|17-31-k5|1-11-k1	0.8152577487427218
274	0-3-k3|0-3-k3|3-17-k7|3-18-k3|17-27-k1|16-27-k7|3-13-k5	0.8189354629456354
274	0-3-k3|0-3-k3|5-13-k7|3-18-k3|17-27-k3|12-19-k5|9-21-k7	0.8101492105900675
274	0-3-k3|0-3-k3|7-21-k5|3-9-k3|17-29-k5|16-30-k5|3-12-k1	0.8165686298898068
274	0-3-k3|0-3-k3|3-18-k7|7-22-k3|17-31-k1|15-22-k5|3-13-k1	0.8306816244345567
275	0-3-k3|0-3-k3|3-18-k7|3-18-k7|13-24-k1|16-30-k5|3-13-k1	0.8089856999802488
275	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-29-k5|20-34-k5|3-15-k1	0.8221765527026242
275	0-3-k3|0-3-k3|5-20-k5|6-21-k7|14-24-k1|16-25-k7|17-27-k7	0.786529610064979
275	0-3-k3|0-3-k3|5-19-k5|3-15-k5|18-29-k3|20-29-k7|3-16-k7	0.8110908446688201
275	0-3-k3|0-3-k3|3-17-k7|3-15-k1|17-32-k5|17-31-k5|1-8-k7	0.8315087855832638
275	0-3-k3|0-3-k3|3-17-k7|3-18-k7|20-25-k5|11-21-k7|17-23-k1	0.8144181712264769
275	0-3-k3|0-3-k3|15-24-k5|3-14-k5|17-27-k5|17-32-k7|3-16-k5	0.8110403067647094
275	0-3-k3|0-3-k3|3-18-k7|3-13-k7|17-28-k5|17-31-k5|3-13-k5	0.809289585087495
275	0-3-k3|0-3-k3|3-17-k7|3-18-k7|17-22-k7|17-31-k7|3-10-k3	0.8137271373770094
275	0-3-k3|0-3-k3|3-18-k7|5-20-k3|17-28-k5|15-29-k7|3-10-k7	0.8192887803205761
276	0-3-k3|0-3-k3|3-17-k7|3-18-k3|18-29-k3|20-32-k5|17-26-k5	0.8237398267865615
276	0-3-k3|0-3-k3|3-17-k7|15-30-k5|15-30-k7|15-29-k7|1-5-k1	0.8326549760773887
276	0-3-k3|0-3-k3|3-18-k5|6-21-k1|19-24-k1|12-26-k7|3-7-k5	0.8150953570585674
276	0-3-k3|0-3-k3|3-17-k7|3-18-k5|19-24-k3|17-31-k7|3-10-k5	0.8275211709185045
276	0-3-k3|0-3-k3|5-19-k5|3-18-k3|17-32-k5|15-22-k7|3-12-k5	0.8000518463788016
276	0-3-k3|0-3-k3|3-18-k7|3-8-k3|10-25-k5|11-25-k3|17-28-k5	0.8262144421336789
276	0-3-k3|0-3-k3|3-18-k7|15-30-k5|15-30-k3|17-27-k7|1-10-k7	0.6635359508657296
276	0-3-k3|0-3-k3|14-29-k5|3-18-k3|17-28-k5|15-22-k7|2-12-k1	0.8214239826123386
276	0-3-k3|0-3-k3|5-20-k7|3-13-k7|15-26-k3|15-25-k5|3-11-k5	0.8081882314415753
276	0-3-k3|0-3-k3|3-18-k7|3-15-k5|20-35-k5|11-21-k5|12-19-k7	0.8337739836807174
277	0-3-k3|0-3-k3|4-18-k5|3-18-k5|10-21-k3|20-32-k7|2-10-k5	0.8160443438161369
277	0-3-k3|0-3-k3|5-20-k7|3-18-k5|17-27-k7|20-28-k7|3-11-k1	0.8160530636278287
277	0-3-k3|0-3-k3|5-20-k3|3-18-k5|19-33-k5|16-30-k7|3-11-k5	0.8295004525983886
277	0-3-k3|0-3-k3|3-17-k5|3-13-k5|17-31-k1|15-25-k7|13-23-k5	0.8418995286935044
277	0-3-k3|0-3-k3|5-20-k7|3-18-k3|10-16-k5|16-30-k7|12-19-k5	0.8101706080103145
277	0-3-k3|0-3-k3|3-18-k7|7-22-k3|13-28-k7|16-30-k3|3-9-k5	0.7991644020614004
277	0-3-k3|0-3-k3|3-18-k5|3-12-k3|17-28-k5|17-29-k7|2-11-k5	0.8225445596932853
277	0-3-k3|0-3-k3|3-18-k7|3-18-k5|19-33-k7|16-30-k7|3-15-k1	0.8267227708700793
277	0-3-k3|0-3-k3|3-18-k7|3-15-k3|13-18-k3|17-31-k7|2-10-k3	0.834257561113896
277	0-3-k3|0-3-k3|3-18-k7|6-21-k3|17-32-k5|20-34-k7|3-11-k5	0.8154926179079368
278	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-32-k3|15-25-k7|0-8-k5	0.826654298843217
278	0-3-k3|0-3-k3|5-20-k5|3-18-k5|14-24-k5|16-30-k7|3-20-k5	0.8277999126465985
278	0-3-k3|0-3-k3|3-8-k7|3-13-k3|16-31-k7|17-31-k7|17-31-k1	0.7221481281913087
278	0-3-k3|0-3-k3|5-19-k7|3-15-k5|18-30-k7|20-32-k5|17-24-k1	0.8035454408824372
278	0-3-k3|0-3-k3|3-18-k7|8-23-k3|17-23-k7|17-30-k5|8-16-k7	0.8265085396406374
278	0-3-k3|0-3-k3|5-20-k5|3-18-k5|17-22-k5|16-29-k7|3-14-k1	0.8320613180500037
278	0-3-k3|0-3-k3|3-18-k7|3-18-k5|19-28-k5|16-30-k7|15-20-k1	0.8325203452715546
278	0-3-k3|0-3-k3|5-20-k7|3-13-k3|18-23-k3|15-29-k5|3-8-k1	0.8225175492351446
278	0-3-k3|0-3-k3|3-18-k7|4-19-k7|18-30-k5|15-24-k5|3-12-k7	0.8389344767189083
278	0-3-k3|0-3-k3|15-30-k7|3-12-k3|19-34-k5|11-21-k7|3-16-k1	0.8345357862071241
279	0-3-k3|0-3-k3|5-20-k7|3-13-k5|17-28-k3|11-25-k5|3-14-k5	0.8376671506428806
279	0-3-k3|0-3-k3|5-20-k7|6-21-k3|15-20-k3|17-31-k7|13-25-k5	0.8064960911777911
279	0-3-k3|0-3-k3|5-20-k3|3-12-k3|17-31-k3|16-30-k7|2-13-k1	0.7961275828927358
279	0-3-k3|0-3-k3|3-18-k5|3-18-k3|18-23-k5|16-26-k5|8-16-k3	0.8273734687888676
279	0-3-k3|0-3-k3|3-17-k7|3-18-k3|17-29-k3|17-31-k7|17-26-k1	0.8275171762665761
279	0-3-k3|0-3-k3|5-20-k7|3-18-k3|17-22-k7|18-31-k5|3-16-k5	0.8286858229683051
279	0-3-k3|0-3-k3|5-20-k7|15-25-k3|18-30-k3|17-29-k5|3-10-k5	0.8289562702904907
279	0-3-k3|0-3-k3|3-18-k7|3-15-k1|10-16-k5|16-23-k7|3-14-k5	0.8279982426398054
279	0-3-k3|0-3-k3|3-18-k5|3-18-k3|18-29-k5|16-23-k5|3-16-k1	0.8307845792118237
279	0-3-k3|0-3-k3|3-18-k7|3-9-k5|18-23-k3|17-27-k7|2-5-k5	0.8343426252264845
280	0-3-k3|0-3-k3|3-18-k7|3-13-k5|18-33-k3|11-25-k7|8-24-k1	0.8447849501573408
280	0-3-k3|0-3-k3|3-18-k5|3-13-k3|13-18-k1|11-26-k7|13-27-k1	0.8233874615251846
280	0-3-k3|0-3-k3|3-18-k7|3-18-k3|19-30-k3|16-30-k7|13-21-k7	0.8416339174870942
280	0-3-k3|0-3-k3|3-18-k7|6-21-k3|10-15-k1|15-29-k7|0-13-k1	0.8191387849785239
280	0-3-k3|0-3-k3|5-20-k5|3-15-k5|17-29-k5|16-23-k5|6-12-k7	0.7980158957907214
280	0-3-k3|0-3-k3|5-20-k7|6-21-k5|19-30-k5|15-24-k7|10-15-k1	0.784109609054935
280	0-3-k3|0-3-k3|5-20-k7|3-13-k5|17-27-k7|16-25-k5|3-6-k5	0.8143189260361242
280	0-3-k3|0-3-k3|3-18-k7|3-18-k3|19-34-k3|14-28-k5|17-24-k5	0.8133188006852975
280	0-3-k3|0-3-k3|3-17-k7|3-13-k5|17-32-k3|15-25-k5|3-15-k1	0.81682426556971
280	0-3-k3|0-3-k3|3-16-k7|3-13-k3|17-22-k7|18-28-k5|13-19-k5	0.8113767561936168
281	0-3-k3|0-3-k3|3-16-k7|3-18-k3|17-32-k7|16-30-k7|10-14-k7	0.8155251310465944
281	0-3-k3|0-3-k3|3-18-k5|6-21-k3|17-32-k7|16-26-k7|3-12-k5	0.8174198209773913
281	0-3-k3|0-3-k3|5-20-k5|3-8-k5|17-24-k3|16-30-k7|2-9-k5	0.7985606652659594
281	0-3-k3|0-3-k3|5-20-k7|3-18-k3|18-28-k3|16-23-k5|3-8-k1	0.8335988588033353
281	0-3-k3|0-3-k3|5-20-k7|3-13-k3|17-27-k3|10-21-k7|2-12-k1	0.8130274113706228
281	0-3-k3|0-3-k3|3-18-k5|12-24-k3|15-27-k7|11-21-k5|3-16-k1	0.8332513669043528
281	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-23-k5|20-32-k7|3-15-k1	0.8330969753836834
281	0-3-k3|0-3-k3|5-20-k7|3-18-k1|18-29-k7|11-21-k7|15-26-k5	0.8216599324689036
281	0-3-k3|0-3-k3|14-28-k7|3-18-k3|15-27-k3|16-30-k7|3-14-k5	0.8238956455942101
281	0-3-k3|0-3-k3|5-20-k7|3-8-k3|14-25-k1|17-30-k7|3-11-k1	0.8233929714020383
282	0-3-k3|0-3-k3|3-17-k7|3-17-k1|10-24-k3|16-30-k5|3-12-k1	0.8124074891455112
282	0-3-k3|0-3-k3|3-18-k7|8-23-k1|17-30-k5|11-25-k5|3-8-k5	0.8083825544651833
282	0-3-k3|0-3-k3|3-18-k7|3-13-k5|14-26-k3|16-30-k5|12-21-k5	0.8603925667119985
282	0-3-k3|0-3-k3|3-18-k7|15-30-k3|18-32-k5|16-25-k5|3-18-k5	0.8159522880648081
282	0-3-k3|0-3-k3|3-8-k7|3-18-k1|10-20-k5|16-30-k7|3-13-k5	0.7738187507711927
282	0-3-k3|0-3-k3|3-17-k7|3-9-k5|11-23-k3|15-29-k5|3-10-k1	0.7855908702171173
282	0-3-k3|0-3-k3|3-18-k7|7-22-k3|18-32-k5|20-34-k7|3-12-k5	0.8275399542001453
282	0-3-k3|0-3-k3|3-17-k7|7-22-k3|18-23-k5|17-31-k5|1-8-k5	0.8429770346536287
282	0-3-k3|0-3-k3|3-18-k5|3-17-k5|18-28-k3|16-31-k7|12-21-k7	0.8303142018967389
282	0-3-k3|0-3-k3|5-20-k7|3-18-k3|18-29-k3|20-30-k7|8-17-k7	0.8116260349347537
283	0-3-k3|0-3-k3|5-20-k7|3-18-k5|17-22-k3|17-31-k7|2-16-k5	0.8323044664986815
283	0-3-k3|0-3-k3|5-20-k5|3-18-k3|15-29-k5|16-30-k5|2-7-k1	0.8294384877837389
283	0-3-k3|0-3-k3|3-17-k7|3-13-k5|15-30-k5|14-28-k7|3-15-k7	0.8043922099225846
283	0-3-k3|0-3-k3|3-18-k7|3-18-k3|19-29-k3|16-30-k5|11-23-k5	0.817946268452532
